"日期","时间","阶段","主队","客队","实际比分","预测比分位置","命中概率","预测前5","MatchId"
"2026-06-11","15:00:00","A组","墨西哥","南非","2-0","第4","9.5%","1-0(13.35%) / 1-1(12.74%) / 0-0(9.59%) / 2-0(9.5%) / 0-1(9.21%)","OF2026-001"
"2026-06-11","22:00:00","A组","韩国","捷克","2-1","第3","9.2%","1-1(11.85%) / 1-0(10.25%) / 2-1(9.2%) / 2-0(7.88%) / 0-1(7.48%)","OF2026-002"
"2026-06-12","15:00:00","B组","加拿大","波黑","1-1","第5","7.9%","2-0(10.52%) / 2-1(9.38%) / 1-0(8.57%) / 3-0(8.49%) / 1-1(7.9%)","OF2026-007"
"2026-06-12","21:00:00","D组","美国","巴拉圭","4-1","未进前5","","2-0(11.99%) / 1-0(10.24%) / 2-1(9.39%) / 3-0(9.01%) / 1-1(8.33%)","OF2026-019"
"2026-06-13","15:00:00","B组","卡塔尔","瑞士","1-1","第1","11.62%","1-1(11.62%) / 1-2(9.43%) / 0-1(8.95%) / 0-2(7.31%) / 1-0(7.17%)","OF2026-008"
"2026-06-13","18:00:00","C组","巴西","摩洛哥","1-1","第1","12.65%","1-1(12.65%) / 1-0(10.55%) / 0-1(9.84%) / 2-1(8.38%) / 0-0(8.05%)","OF2026-013"
"2026-06-13","21:00:00","C组","海地","苏格兰","0-1","未进前5","","1-1(10.13%) / 2-1(9.31%) / 1-0(7.32%) / 2-0(7.03%) / 1-2(6.86%)","OF2026-014"
"2026-06-14","00:00:00","D组","澳大利亚","土耳其","2-0","第5","7.43%","1-1(11.58%) / 1-0(9.73%) / 2-1(9.22%) / 0-1(7.65%) / 2-0(7.43%)","OF2026-020"
"2026-06-14","13:00:00","E组","德国","库拉索","7-1","未进前5","","3-1(7.56%) / 4-1(7.19%) / 3-0(6.61%) / 4-0(6.31%) / 2-1(5.89%)","OF2026-025"
"2026-06-14","16:00:00","F组","荷兰","日本","2-2","第3","6.63%","2-1(8.64%) / 1-1(7.61%) / 2-2(6.63%) / 3-1(6.45%) / 1-2(6.14%)","OF2026-031"
"2026-06-14","19:00:00","E组","科特迪瓦","厄瓜多尔","1-0","第1","17.55%","1-0(17.55%) / 0-0(15.34%) / 1-1(12.97%) / 0-1(11.23%) / 2-0(9.79%)","OF2026-026"
"2026-06-14","22:00:00","F组","瑞典","突尼斯","5-1","未进前5","","1-1(12.93%) / 0-1(12.49%) / 1-0(9.43%) / 0-0(9.29%) / 1-2(8.87%)","OF2026-032"
"2026-06-15","12:00:00","H组","西班牙","佛得角","0-0","未进前5","","3-0(10.35%) / 2-0(10.12%) / 2-1(7.92%) / 4-0(7.87%) / 3-1(7.77%)","OF2026-043"
"2026-06-15","15:00:00","G组","比利时","埃及","1-1","第3","8.89%","2-1(9.99%) / 2-0(9.22%) / 1-1(8.89%) / 1-0(8.61%) / 3-1(7.11%)","OF2026-037"
"2026-06-15","18:00:00","H组","沙特阿拉伯","乌拉圭","1-1","第3","13.17%","0-1(15.8%) / 0-0(15.05%) / 1-1(13.17%) / 1-0(12.29%) / 0-2(8.62%)","OF2026-044"
"2026-06-15","21:00:00","G组","伊朗","新西兰","2-2","未进前5","","1-0(12.0%) / 1-1(10.83%) / 2-0(10.68%) / 2-1(9.86%) / 0-0(6.7%)","OF2026-038"
"2026-06-16","15:00:00","I组","法国","塞内加尔","3-1","未进前5","","1-1(10.61%) / 2-1(9.54%) / 1-0(8.8%) / 2-0(7.84%) / 1-2(6.66%)","OF2026-049"
"2026-06-16","18:00:00","I组","伊拉克","挪威","1-4","未进前5","","0-1(12.77%) / 1-1(12.49%) / 0-2(9.53%) / 0-0(9.18%) / 1-2(8.87%)","OF2026-050"
"2026-06-16","21:00:00","J组","阿根廷","阿尔及利亚","3-0","第5","7.08%","2-0(10.26%) / 2-1(9.91%) / 1-1(9.8%) / 1-0(9.65%) / 3-0(7.08%)","OF2026-055"
"2026-06-17","00:00:00","J组","奥地利","约旦","3-1","未进前5","","1-1(12.14%) / 1-0(10.39%) / 2-1(9.2%) / 2-0(8.18%) / 0-1(7.64%)","OF2026-056"
"2026-06-17","13:00:00","K组","葡萄牙","刚果民主共和国","1-1","第5","8.24%","2-0(11.8%) / 1-0(9.91%) / 3-0(9.39%) / 2-1(9.38%) / 1-1(8.24%)","OF2026-061"
"2026-06-17","16:00:00","L组","英格兰","克罗地亚","4-2","未进前5","","2-0(10.04%) / 3-0(9.37%) / 2-1(8.83%) / 3-1(8.14%) / 1-0(7.36%)","OF2026-067"
"2026-06-17","19:00:00","L组","加纳","巴拿马","1-0","第2","10.11%","1-1(12.55%) / 1-0(10.11%) / 0-1(9.73%) / 2-1(8.15%) / 0-0(8.05%)","OF2026-068"
"2026-06-17","22:00:00","K组","乌兹别克斯坦","哥伦比亚","1-3","未进前5","","1-1(13.39%) / 0-1(12.79%) / 1-0(12.66%) / 0-0(12.37%) / 1-2(7.1%)","OF2026-062"
"2026-06-18","12:00:00","A组","捷克","南非","1-1","第1","13.41%","1-1(13.41%) / 0-1(11.61%) / 1-0(11.01%) / 0-0(9.73%) / 1-2(7.83%)","OF2026-003"
"2026-06-18","15:00:00","B组","瑞士","波黑","4-1","未进前5","","1-1(11.72%) / 1-0(9.8%) / 2-1(9.41%) / 2-0(8.22%) / 0-1(7.29%)","OF2026-009"
"2026-06-18","18:00:00","B组","加拿大","卡塔尔","6-0","未进前5","","2-0(10.04%) / 2-1(9.61%) / 1-0(8.26%) / 3-0(7.98%) / 3-1(7.94%)","OF2026-010"
"2026-06-18","21:00:00","A组","墨西哥","韩国","1-0","第2","10.27%","1-1(11.98%) / 1-0(10.27%) / 2-1(9.33%) / 2-0(7.96%) / 0-1(7.62%)","OF2026-004"
"2026-06-19","15:00:00","D组","美国","澳大利亚","2-0","第5","6.82%","1-1(10.74%) / 2-1(9.29%) / 1-0(8.09%) / 1-2(7.34%) / 2-0(6.82%)","OF2026-021"
"2026-06-19","18:00:00","C组","苏格兰","摩洛哥","0-1","第1","15.98%","0-1(15.98%) / 0-2(15.29%) / 0-3(9.85%) / 1-1(9.05%) / 1-2(8.73%)","OF2026-015"
"2026-06-19","20:30:00","C组","巴西","海地","3-0","第2","7.78%","3-1(8.14%) / 3-0(7.78%) / 2-1(7.65%) / 2-0(6.69%) / 4-1(6.47%)","OF2026-016"
"2026-06-19","23:00:00","D组","土耳其","巴拉圭","0-1","未进前5","","1-0(12.32%) / 1-1(11.76%) / 2-0(9.92%) / 2-1(9.45%) / 0-0(7.76%)","OF2026-022"
"2026-06-20","13:00:00","F组","荷兰","瑞典","5-1","未进前5","","3-1(7.75%) / 4-1(6.95%) / 3-0(6.34%) / 2-1(6.32%) / 4-0(5.68%)","OF2026-033"
"2026-06-20","16:00:00","E组","德国","科特迪瓦","2-1","第1","9.13%","2-1(9.13%) / 1-1(8.18%) / 3-1(6.88%) / 2-0(6.67%) / 2-2(6.31%)","OF2026-027"
"2026-06-20","20:00:00","E组","厄瓜多尔","库拉索","0-0","未进前5","","1-0(11.6%) / 2-0(11.53%) / 1-1(10.23%) / 2-1(9.86%) / 3-0(7.13%)","OF2026-028"
"2026-06-21","00:00:00","F组","突尼斯","日本","0-4","未进前5","","0-1(13.83%) / 1-1(12.46%) / 0-2(9.83%) / 0-0(9.79%) / 1-2(8.96%)","OF2026-034"
"2026-06-21","12:00:00","H组","西班牙","沙特阿拉伯","4-0","第3","8.95%","3-0(11.2%) / 2-0(10.55%) / 4-0(8.95%) / 3-1(7.52%) / 2-1(7.37%)","OF2026-045"
"2026-06-21","15:00:00","G组","比利时","伊朗","0-0","未进前5","","2-1(9.23%) / 1-1(8.33%) / 3-1(7.05%) / 2-0(6.81%) / 1-0(6.27%)","OF2026-039"
"2026-06-21","18:00:00","H组","乌拉圭","佛得角","2-2","未进前5","","1-0(15.91%) / 0-0(15.05%) / 1-1(13.35%) / 0-1(12.79%) / 2-0(8.24%)","OF2026-046"
"2026-06-21","21:00:00","G组","新西兰","埃及","1-3","未进前5","","0-1(13.48%) / 1-1(12.64%) / 0-0(9.99%) / 1-0(9.65%) / 0-2(8.82%)","OF2026-040"
"2026-06-22","13:00:00","J组","阿根廷","奥地利","2-0","第1","10.42%","2-0(10.42%) / 2-1(9.26%) / 3-0(9.17%) / 1-0(8.54%) / 3-1(7.89%)","OF2026-057"
"2026-06-22","17:00:00","I组","法国","伊拉克","3-0","第2","9.25%","2-0(10.55%) / 3-0(9.25%) / 2-1(9.09%) / 1-0(8.23%) / 3-1(7.85%)","OF2026-051"
"2026-06-22","20:00:00","I组","挪威","塞内加尔","3-2","未进前5","","1-1(12.64%) / 0-1(11.14%) / 1-0(9.13%) / 1-2(8.67%) / 0-0(8.01%)","OF2026-052"
"2026-06-22","23:00:00","J组","约旦","阿尔及利亚","1-2","第4","9.6%","0-1(11.78%) / 1-1(11.18%) / 0-2(10.23%) / 1-2(9.6%) / 0-0(6.69%)","OF2026-058"
"2026-06-23","13:00:00","K组","葡萄牙","乌兹别克斯坦","5-0","未进前5","","2-0(9.46%) / 2-1(9.14%) / 3-0(8.12%) / 3-1(8.02%) / 1-1(7.3%)","OF2026-063"
"2026-06-23","16:00:00","L组","英格兰","加纳","0-0","未进前5","","2-0(11.3%) / 3-0(10.89%) / 2-1(8.11%) / 3-1(8.01%) / 4-0(7.97%)","OF2026-069"
"2026-06-23","19:00:00","L组","巴拿马","克罗地亚","0-1","第2","9.6%","1-1(11.5%) / 0-1(9.6%) / 1-2(9.16%) / 0-2(7.96%) / 2-1(7.01%)","OF2026-070"
"2026-06-23","22:00:00","K组","哥伦比亚","刚果民主共和国","1-0","第1","15.63%","1-0(15.63%) / 0-0(15.42%) / 1-1(13.28%) / 0-1(13.18%) / 2-0(7.85%)","OF2026-064"
"2026-06-24","15:00:00","B组","瑞士","加拿大","2-1","未进前5","","1-2(9.78%) / 1-1(8.99%) / 0-2(8.85%) / 0-1(8.09%) / 1-3(7.26%)","OF2026-011"
"2026-06-24","15:00:00","B组","波黑","卡塔尔","3-1","未进前5","","1-1(11.8%) / 0-1(9.14%) / 1-2(9.12%) / 2-1(7.56%) / 1-0(7.54%)","OF2026-012"
"2026-06-24","18:00:00","C组","苏格兰","巴西","0-3","第1","9.98%","0-3(9.98%) / 0-2(9.04%) / 1-3(8.19%) / 0-4(8.06%) / 1-2(7.67%)","OF2026-017"
"2026-06-24","18:00:00","C组","摩洛哥","海地","4-2","未进前5","","1-0(14.25%) / 2-0(12.12%) / 1-1(11.05%) / 2-1(9.43%) / 0-0(8.0%)","OF2026-018"
"2026-06-24","21:00:00","A组","捷克","墨西哥","0-3","未进前5","","1-1(10.49%) / 1-2(9.59%) / 0-1(8.97%) / 0-2(8.21%) / 2-1(6.3%)","OF2026-005"
"2026-06-24","21:00:00","A组","南非","韩国","1-0","第4","11.7%","0-1(14.47%) / 1-1(13.29%) / 0-0(12.47%) / 1-0(11.7%) / 0-2(8.48%)","OF2026-006"
"2026-06-25","16:00:00","E组","库拉索","科特迪瓦","0-2","第1","13.18%","0-2(13.18%) / 0-1(11.3%) / 0-3(10.24%) / 1-2(9.21%) / 1-1(7.64%)","OF2026-029"
"2026-06-25","16:00:00","E组","厄瓜多尔","德国","2-1","未进前5","","0-2(9.93%) / 0-3(9.27%) / 1-2(8.66%) / 1-3(7.98%) / 0-1(7.13%)","OF2026-030"
"2026-06-25","19:00:00","F组","日本","瑞典","1-1","第4","8.63%","2-1(10.11%) / 2-0(9.76%) / 1-0(8.67%) / 1-1(8.63%) / 3-1(7.42%)","OF2026-035"
"2026-06-25","19:00:00","F组","突尼斯","荷兰","1-3","第3","8.23%","1-2(8.93%) / 0-2(8.6%) / 1-3(8.23%) / 0-3(7.75%) / 1-1(6.76%)","OF2026-036"
"2026-06-25","22:00:00","D组","土耳其","美国","3-2","未进前5","","1-2(9.06%) / 1-1(7.77%) / 1-3(7.11%) / 0-2(6.5%) / 2-2(6.35%)","OF2026-023"
"2026-06-25","22:00:00","D组","巴拉圭","澳大利亚","0-0","第4","10.56%","0-1(17.09%) / 0-2(13.25%) / 1-1(11.12%) / 0-0(10.56%) / 1-2(8.86%)","OF2026-024"
"2026-06-26","15:00:00","I组","挪威","法国","1-4","第5","6.03%","1-3(7.98%) / 1-2(7.93%) / 0-2(6.46%) / 0-3(6.42%) / 1-4(6.03%)","OF2026-053"
"2026-06-26","15:00:00","I组","塞内加尔","伊拉克","5-0","未进前5","","1-0(16.76%) / 1-1(12.74%) / 0-0(12.3%) / 2-0(10.91%) / 0-1(9.3%)","OF2026-054"
"2026-06-26","20:00:00","H组","佛得角","沙特阿拉伯","0-0","第1","13.94%","0-0(13.94%) / 1-0(13.79%) / 1-1(13.72%) / 0-1(13.53%) / 2-0(6.92%)","OF2026-047"
"2026-06-26","20:00:00","H组","乌拉圭","西班牙","0-1","第5","7.7%","0-2(11.09%) / 0-3(10.61%) / 1-2(8.15%) / 1-3(7.99%) / 0-1(7.7%)","OF2026-048"
"2026-06-26","23:00:00","G组","埃及","伊朗","1-1","第3","13.22%","0-1(15.09%) / 0-0(13.41%) / 1-1(13.22%) / 1-0(12.11%) / 0-2(8.58%)","OF2026-041"
"2026-06-26","23:00:00","G组","新西兰","比利时","1-5","未进前5","","1-3(8.15%) / 1-2(7.51%) / 0-3(6.95%) / 0-2(6.42%) / 1-4(6.23%)","OF2026-042"
"2026-06-27","17:00:00","L组","巴拿马","英格兰","0-2","第3","8.91%","0-3(10.84%) / 0-4(10.11%) / 0-2(8.91%) / 1-3(7.38%) / 0-5(6.76%)","OF2026-071"
"2026-06-27","17:00:00","L组","克罗地亚","加纳","2-1","第4","8.81%","1-1(12.59%) / 1-0(12.06%) / 0-1(9.07%) / 2-1(8.81%) / 0-0(8.77%)","OF2026-072"
"2026-06-27","19:30:00","K组","哥伦比亚","葡萄牙","0-0","未进前5","","1-2(9.43%) / 0-2(9.12%) / 1-3(8.0%) / 0-3(7.89%) / 0-1(7.26%)","OF2026-065"
"2026-06-27","19:30:00","K组","刚果民主共和国","乌兹别克斯坦","3-1","未进前5","","0-0(15.52%) / 0-1(14.49%) / 1-0(14.27%) / 1-1(13.59%) / 2-0(6.82%)","OF2026-066"
"2026-06-27","22:00:00","J组","阿尔及利亚","奥地利","3-3","未进前5","","1-1(12.25%) / 1-0(10.03%) / 0-1(8.75%) / 2-1(8.71%) / 1-2(7.45%)","OF2026-059"
"2026-06-27","22:00:00","J组","约旦","阿根廷","1-3","第5","7.66%","0-3(11.11%) / 0-2(10.84%) / 1-2(8.15%) / 0-4(8.12%) / 1-3(7.66%)","OF2026-060"
"2026-06-28","15:00:00","32强淘汰赛","南非","加拿大","0-1","第2","12.27%","1-1(12.41%) / 0-1(12.27%) / 0-2(9.1%) / 1-2(8.99%) / 0-0(8.46%)","OF2026-073"
"2026-06-29","13:00:00","32强淘汰赛","巴西","日本","2-1","第2","9.38%","1-1(9.54%) / 2-1(9.38%) / 2-0(7.23%) / 1-0(7.18%) / 1-2(6.32%)","OF2026-076"
"2026-06-29","16:30:00","32强淘汰赛","德国","巴拉圭","1-1","未进前5","","3-0(9.34%) / 2-0(8.53%) / 3-1(8.04%) / 4-0(7.99%) / 2-1(6.97%)","OF2026-074"
"2026-06-29","21:00:00","32强淘汰赛","荷兰","摩洛哥","1-1","第1","11.01%","1-1(11.01%) / 2-1(9.09%) / 1-0(7.97%) / 1-2(7.56%) / 2-0(6.78%)","OF2026-075"
"2026-06-30","13:00:00","32强淘汰赛","科特迪瓦","挪威","1-2","第5","7.75%","1-1(12.29%) / 1-0(10.06%) / 0-1(8.94%) / 2-1(8.88%) / 1-2(7.75%)","OF2026-078"
"2026-06-30","17:00:00","32强淘汰赛","法国","瑞典","3-0","第2","7.1%","3-1(7.65%) / 3-0(7.1%) / 4-1(7.02%) / 4-0(6.66%) / 2-1(6.43%)","OF2026-077"
"2026-06-30","22:00:00","32强淘汰赛","墨西哥","厄瓜多尔","2-0","第3","11.07%","1-0(15.54%) / 1-1(12.2%) / 2-0(11.07%) / 0-0(10.67%) / 2-1(8.91%)","OF2026-079"
"2026-07-01","12:00:00","32强淘汰赛","英格兰","刚果民主共和国","2-1","第4","9.27%","2-0(14.24%) / 1-0(12.54%) / 3-0(10.34%) / 2-1(9.27%) / 1-1(8.01%)","OF2026-080"
"2026-07-01","16:00:00","32强淘汰赛","比利时","塞内加尔","2-2","未进前5","","2-1(9.69%) / 1-1(8.71%) / 2-0(7.78%) / 3-1(7.18%) / 1-0(7.12%)","OF2026-082"
"2026-07-01","20:00:00","32强淘汰赛","美国","波黑","2-0","第2","8.45%","2-1(8.86%) / 2-0(8.45%) / 3-1(8.13%) / 3-0(7.85%) / 1-1(6.37%)","OF2026-081"
"2026-07-02","15:00:00","32强淘汰赛","西班牙","奥地利","3-0","第1","8.54%","3-0(8.54%) / 3-1(7.85%) / 2-0(7.62%) / 4-0(7.18%) / 2-1(7.15%)","OF2026-084"
"2026-07-02","19:00:00","32强淘汰赛","葡萄牙","克罗地亚","2-1","第2","8.33%","3-1(8.42%) / 2-1(8.33%) / 3-0(7.6%) / 2-0(7.58%) / 4-1(6.05%)","OF2026-083"
"2026-07-02","23:00:00","32强淘汰赛","瑞士","阿尔及利亚","2-0","未进前5","","1-1(11.44%) / 0-1(9.49%) / 1-2(9.19%) / 1-0(7.58%) / 2-1(7.42%)","OF2026-085"
"2026-07-03","14:00:00","32强淘汰赛","澳大利亚","埃及","1-1","第3","13.66%","0-1(14.93%) / 0-0(13.78%) / 1-1(13.66%) / 1-0(12.79%) / 0-2(7.81%)","OF2026-088"
"2026-07-03","18:00:00","32强淘汰赛","阿根廷","佛得角","1-1","未进前5","","2-0(13.56%) / 3-0(12.01%) / 1-0(10.88%) / 2-1(8.32%) / 4-0(7.84%)","OF2026-086"
"2026-07-03","21:30:00","32强淘汰赛","哥伦比亚","加纳","1-0","第1","14.74%","1-0(14.74%) / 1-1(13.01%) / 0-0(11.5%) / 0-1(10.15%) / 2-0(9.43%)","OF2026-087"
"2026-07-04","13:00:00","16强淘汰赛","加拿大","摩洛哥","0-3","未进前5","","0-1(13.19%) / 1-1(12.86%) / 0-2(9.4%) / 0-0(9.0%) / 1-0(8.89%)","ESPN2026-760502"
"2026-07-04","17:00:00","16强淘汰赛","巴拉圭","法国","0-1","未进前5","","0-3(11.99%) / 0-2(10.6%) / 0-4(10.37%) / 1-3(7.24%) / 0-5(6.95%)","ESPN2026-760503"
"2026-07-05","16:00:00","16强淘汰赛","巴西","挪威","1-2","未进前5","","2-1(8.76%) / 3-1(7.91%) / 2-0(7.22%) / 1-1(6.74%) / 3-0(6.11%)","ESPN2026-760504"
"2026-07-05","21:00:00","16强淘汰赛","墨西哥","英格兰","2-3","未进前5","","0-2(9.32%) / 1-2(9.29%) / 0-3(7.8%) / 1-3(7.79%) / 1-1(7.54%)","ESPN2026-760505"
"2026-07-06","15:00:00","16强淘汰赛","葡萄牙","西班牙","0-1","未进前5","","2-2(7.0%) / 1-2(6.67%) / 2-1(5.77%) / 2-3(5.69%) / 1-3(5.5%)","ESPN2026-760506"
"2026-07-06","20:00:00","16强淘汰赛","美国","比利时","1-4","第3","5.95%","1-3(7.17%) / 1-2(6.17%) / 1-4(5.95%) / 2-3(5.81%) / 2-2(5.15%)","ESPN2026-760507"
"2026-07-07","12:00:00","16强淘汰赛","阿根廷","埃及","3-2","未进前5","","2-0(13.76%) / 1-0(13.05%) / 3-0(9.4%) / 2-1(9.35%) / 1-1(8.63%)","ESPN2026-760509"
"2026-07-07","16:00:00","16强淘汰赛","瑞士","哥伦比亚","0-0","第4","8.91%","1-1(12.86%) / 0-1(11.65%) / 1-0(9.24%) / 0-0(8.91%) / 1-2(8.56%)","ESPN2026-760508"
"2026-07-09","16:00:00","8强淘汰赛","法国","摩洛哥","2-0","第4","8.48%","1-1(11.49%) / 1-0(10.17%) / 2-1(9.55%) / 2-0(8.48%) / 0-1(7.13%)","ESPN2026-760510"
