match_id,official_game_id,source_url,protocol_url,score_note
PFL-5384,5384,https://pfl.az/api/v1/games/show/5384?withActions=true,https://pfl.az/storage/games/files/674424748db25_1732519028.pdf,90分钟
PFL-5451,5451,https://pfl.az/api/v1/games/show/5451?withActions=true,https://pfl.az/storage/games/files/6744293fa709c_1732520255.pdf,90分钟
PFL-5455,5455,https://pfl.az/api/v1/games/show/5455?withActions=true,https://pfl.az/storage/games/files/67443c3a362e0_1732525114.pdf,90分钟
PFL-5461,5461,https://pfl.az/api/v1/games/show/5461?withActions=true,https://pfl.az/storage/games/files/674437a65147a_1732523942.pdf,90分钟2:2；加时94分钟乌龙后终场2:3
PFL-5463,5463,https://pfl.az/api/v1/games/show/5463?withActions=true,https://pfl.az/storage/games/files/67443178800d3_1732522360.pdf,90分钟
PFL-5465,5465,https://pfl.az/api/v1/games/show/5465?withActions=true,https://pfl.az/storage/games/files/674439510ba97_1732524369.pdf,90分钟
PFL-5468,5468,https://pfl.az/api/v1/games/show/5468?withActions=true,https://pfl.az/storage/games/files/67443e89a2393_1732525705.pdf,90分钟
PFL-6705,6705,https://pfl.az/api/v1/games/show/6705?withActions=true,https://pfl.az/storage/games/files/68e7ae3ac2367_1760013882.pdf,90分钟
PFL-6706,6706,https://pfl.az/api/v1/games/show/6706?withActions=true,https://pfl.az/storage/games/files/68e7b1c5be5c1_1760014789.pdf,90分钟
PFL-6707,6707,https://pfl.az/api/v1/games/show/6707?withActions=true,https://pfl.az/storage/games/files/68e7b965b6341_1760016741.pdf,90分钟2:2；加时99分钟进球后终场3:2
PFL-6708,6708,https://pfl.az/api/v1/games/show/6708?withActions=true,https://pfl.az/storage/games/files/68e7ad24f0a8d_1760013604.pdf,90分钟
PFL-6704,6704,https://pfl.az/api/v1/games/show/6704?withActions=true,https://pfl.az/storage/games/files/68e8fc94ead16_1760099476.pdf,90分钟
PFL-6709,6709,https://pfl.az/api/v1/games/show/6709?withActions=true,https://pfl.az/storage/games/files/68e8fa3e9bdeb_1760098878.pdf,90分钟
PFL-6777,6777,https://pfl.az/api/v1/games/show/6777?withActions=true,https://pfl.az/storage/games/files/6a187831f3e91_1779988529.pdf,90分钟；阿塞超升降级附加赛
